xflr5 v6.59

WP4.1 group A07 plane, nov 2023 
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.969790
Cy    = ,   0.000000
Cd=,   0.037785,ICd=,    0.037785,PCd=,    0.000000
Cl   = ,1.15353e-14
Cm   =,    -1.17643
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   10.951730, YCP=,   -0.000000, ZCP=,    0.715387 
XNP=,    0.000000
Bending =, 229764.400937

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  -33.4271,   3.8066, -9.270, 0.225006, 0.000000, 0.036726,-1.804144, 0.001779, 0.0000, 0.0000, 0.2445, 0.0000
  -33.3355,   3.8329, -6.810, 0.378261, 0.000000, 0.045166,-2.324326,-0.005791, 0.0000, 0.0000, 0.2604, 0.2245
  -33.1525,   3.8854, -5.844, 0.529247, 0.000000, 0.054159,-2.783308, 0.011968, 0.0000, 0.0000, 0.2238, 2.9478
  -32.8786,   3.9640, -5.161, 0.664226, 0.000000, 0.059986,-3.298798, 0.012241, 0.0000, 0.0000, 0.2270,15.0569
  -32.5146,   4.0684, -4.599, 0.779853, 0.000000, 0.062718,-3.728168, 0.005306, 0.0000, 0.0000, 0.2386,50.2375
  -32.0615,   4.1985, -4.108, 0.875176, 0.000000, 0.062834,-4.023339,-0.004150, 0.0000, 0.0000, 0.2504,130.7094
  -31.5206,   4.3537, -3.670, 0.950741, 0.000000, 0.060955,-4.176567,-0.013774, 0.0000, 0.0000, 0.2603,288.4891
  -30.8932,   4.5338, -3.280, 1.008167, 0.000000, 0.057756,-4.201294,-0.022336, 0.0000, 0.0000, 0.2681,566.2046
  -30.1811,   4.7382, -2.943, 1.049793, 0.000000, 0.053934,-4.121126,-0.029322, 0.0000, 0.0000, 0.2739,1017.5233
  -29.3864,   4.9662, -2.661, 1.078246, 0.000000, 0.050082,-3.962342,-0.034691, 0.0000, 0.0000, 0.2782,1707.2774
  -28.5110,   5.2175, -2.436, 1.096078, 0.000000, 0.046602,-3.749383,-0.038645, 0.0000, 0.0000, 0.2812,2711.3639
  -27.5576,   5.4911, -2.265, 1.105516, 0.000000, 0.043689,-3.502658,-0.041465, 0.0000, 0.0000, 0.2835,4116.4574
  -26.5286,   5.7864, -2.141, 1.108400, 0.000000, 0.041404,-3.238109,-0.043431, 0.0000, 0.0000, 0.2852,6019.5366
  -25.4269,   6.1026, -2.058, 1.106162, 0.000000, 0.039709,-2.967547,-0.044762, 0.0000, 0.0000, 0.2865,8527.2042
  -24.2555,   6.4388, -2.008, 1.099890, 0.000000, 0.038521,-2.699324,-0.045631, 0.0000, 0.0000, 0.2875,11754.7632
  -23.0176,   6.7941, -1.985, 1.090401, 0.000000, 0.037750,-2.439165,-0.046161, 0.0000, 0.0000, 0.2884,15825.0159
  -21.7166,   7.1674, -1.984, 1.078289, 0.000000, 0.037301,-2.190757,-0.046445, 0.0000, 0.0000, 0.2892,20866.7668
  -20.3561,   7.5579, -2.000, 1.063986, 0.000000, 0.037093,-1.956360,-0.046549, 0.0000, 0.0000, 0.2899,27013.0103
  -18.9398,   7.9644, -2.029, 1.047798, 0.000000, 0.037053,-1.737175,-0.046525, 0.0000, 0.0000, 0.2906,34398.8071
  -17.4716,   8.3857, -2.068, 1.029934, 0.000000, 0.037116,-1.533679,-0.046415, 0.0000, 0.0000, 0.2912,43158.8596
  -15.9555,   8.8208, -2.114, 1.010525, 0.000000, 0.037221,-1.345854,-0.046257, 0.0000, 0.0000, 0.2920,53424.8071
  -14.3957,   9.2685, -2.164, 0.989648, 0.000000, 0.037317,-1.173363,-0.046096, 0.0000, 0.0000, 0.2928,65322.2794
  -12.7964,   9.7275, -2.216, 0.967319, 0.000000, 0.037343,-1.015678,-0.045986, 0.0000, 0.0000, 0.2939,78967.7563
  -11.1620,  10.1966, -2.266, 0.943516, 0.000000, 0.037231,-0.872174,-0.046002, 0.0000, 0.0000, 0.2951,94465.2769
   -9.4971,  10.6744, -2.310, 0.918184, 0.000000, 0.036909,-0.742224,-0.046276, 0.0000, 0.0000, 0.2969,111903.0712
   -7.8061,  11.1597, -2.341, 0.891237, 0.000000, 0.036280,-0.625288,-0.047011, 0.0000, 0.0000, 0.2993,131350.2032
   -6.0937,  11.6511, -2.350, 0.862561, 0.000000, 0.035206,-0.521004,-0.048566, 0.0000, 0.0000, 0.3030,152853.2973
   -4.3646,  12.1474, -2.323, 0.832004, 0.000000, 0.033480,-0.429378,-0.051581, 0.0000, 0.0000, 0.3089,176433.4431
   -2.6236,  12.6471, -2.232, 0.799190, 0.000000, 0.030694,-0.351128,-0.057277, 0.0000, 0.0000, 0.3189,202083.3513
   -0.8753,  13.1488, -2.015, 0.760168, 0.000000, 0.025338,-0.288642,-0.068993, 0.0000, 0.0000, 0.3381,229764.4009
    0.8753,  13.1488, -2.015, 0.760168, 0.000000, 0.025338,-0.288642,-0.068993, 0.0000, 0.0000, 0.3381,229764.4009
    2.6236,  12.6471, -2.232, 0.799190, 0.000000, 0.030694,-0.351128,-0.057277, 0.0000, 0.0000, 0.3189,202083.3513
    4.3646,  12.1474, -2.323, 0.832004, 0.000000, 0.033480,-0.429378,-0.051581, 0.0000, 0.0000, 0.3089,176433.4431
    6.0937,  11.6511, -2.350, 0.862561, 0.000000, 0.035206,-0.521004,-0.048566, 0.0000, 0.0000, 0.3030,152853.2973
    7.8061,  11.1597, -2.341, 0.891237, 0.000000, 0.036280,-0.625288,-0.047011, 0.0000, 0.0000, 0.2993,131350.2032
    9.4971,  10.6744, -2.310, 0.918184, 0.000000, 0.036909,-0.742224,-0.046276, 0.0000, 0.0000, 0.2969,111903.0712
   11.1620,  10.1966, -2.266, 0.943516, 0.000000, 0.037231,-0.872174,-0.046002, 0.0000, 0.0000, 0.2951,94465.2769
   12.7964,   9.7275, -2.216, 0.967319, 0.000000, 0.037343,-1.015678,-0.045986, 0.0000, 0.0000, 0.2939,78967.7563
   14.3957,   9.2685, -2.164, 0.989648, 0.000000, 0.037317,-1.173363,-0.046096, 0.0000, 0.0000, 0.2928,65322.2794
   15.9555,   8.8208, -2.114, 1.010525, 0.000000, 0.037221,-1.345854,-0.046257, 0.0000, 0.0000, 0.2920,53424.8071
   17.4716,   8.3857, -2.068, 1.029934, 0.000000, 0.037116,-1.533679,-0.046415, 0.0000, 0.0000, 0.2912,43158.8596
   18.9398,   7.9644, -2.029, 1.047798, 0.000000, 0.037053,-1.737175,-0.046525, 0.0000, 0.0000, 0.2906,34398.8071
   20.3561,   7.5579, -2.000, 1.063986, 0.000000, 0.037093,-1.956360,-0.046549, 0.0000, 0.0000, 0.2899,27013.0103
   21.7166,   7.1674, -1.984, 1.078289, 0.000000, 0.037301,-2.190757,-0.046445, 0.0000, 0.0000, 0.2892,20866.7668
   23.0176,   6.7941, -1.985, 1.090401, 0.000000, 0.037750,-2.439165,-0.046161, 0.0000, 0.0000, 0.2884,15825.0159
   24.2555,   6.4388, -2.008, 1.099890, 0.000000, 0.038521,-2.699324,-0.045631, 0.0000, 0.0000, 0.2875,11754.7632
   25.4269,   6.1026, -2.058, 1.106162, 0.000000, 0.039709,-2.967547,-0.044762, 0.0000, 0.0000, 0.2865,8527.2042
   26.5286,   5.7864, -2.141, 1.108400, 0.000000, 0.041404,-3.238109,-0.043431, 0.0000, 0.0000, 0.2852,6019.5366
   27.5576,   5.4911, -2.265, 1.105516, 0.000000, 0.043689,-3.502658,-0.041465, 0.0000, 0.0000, 0.2835,4116.4574
   28.5110,   5.2175, -2.436, 1.096078, 0.000000, 0.046602,-3.749383,-0.038645, 0.0000, 0.0000, 0.2812,2711.3639
   29.3864,   4.9662, -2.661, 1.078246, 0.000000, 0.050082,-3.962342,-0.034691, 0.0000, 0.0000, 0.2782,1707.2774
   30.1811,   4.7382, -2.943, 1.049793, 0.000000, 0.053934,-4.121126,-0.029322, 0.0000, 0.0000, 0.2739,1017.5233
   30.8932,   4.5338, -3.280, 1.008167, 0.000000, 0.057756,-4.201294,-0.022336, 0.0000, 0.0000, 0.2681,566.2046
   31.5206,   4.3537, -3.670, 0.950741, 0.000000, 0.060955,-4.176567,-0.013774, 0.0000, 0.0000, 0.2603,288.4891
   32.0615,   4.1985, -4.108, 0.875176, 0.000000, 0.062834,-4.023339,-0.004150, 0.0000, 0.0000, 0.2504,130.7094
   32.5146,   4.0684, -4.599, 0.779853, 0.000000, 0.062718,-3.728168, 0.005306, 0.0000, 0.0000, 0.2386,50.2375
   32.8786,   3.9640, -5.161, 0.664226, 0.000000, 0.059986,-3.298798, 0.012241, 0.0000, 0.0000, 0.2270,15.0569
   33.1525,   3.8854, -5.844, 0.529247, 0.000000, 0.054159,-2.783308, 0.011968, 0.0000, 0.0000, 0.2238, 2.9478
   33.3355,   3.8329, -6.810, 0.378261, 0.000000, 0.045166,-2.324326,-0.005791, 0.0000, 0.0000, 0.2604, 0.2245
   33.4271,   3.8066, -9.270, 0.225006, 0.000000, 0.036726,-1.804144, 0.001779, 0.0000, 0.0000, 0.2445, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
1597,   1.337e+01,  -6.092e+00,   1.930e-02,       0.084,      -0.005,      -0.996,   7.448e-01,      0.1668
1598,   1.292e+01,  -6.092e+00,  -1.887e-02,       0.084,      -0.005,      -0.996,   8.187e-01,      0.1612
1599,   1.242e+01,  -6.092e+00,  -6.143e-02,       0.088,      -0.004,      -0.996,   8.838e-01,      0.1526
1600,   1.190e+01,  -6.092e+00,  -1.068e-01,       0.084,      -0.005,      -0.996,   9.386e-01,      0.1458
1601,   1.134e+01,  -6.092e+00,  -1.540e-01,       0.086,      -0.004,      -0.996,   9.836e-01,      0.1388
1602,   1.076e+01,  -6.092e+00,  -2.027e-01,       0.082,      -0.006,      -0.997,   1.017e+00,      0.1297
1603,   1.017e+01,  -6.092e+00,  -2.506e-01,       0.078,      -0.007,      -0.997,   1.040e+00,      0.1192
1604,   9.560e+00,  -6.092e+00,  -2.950e-01,       0.068,      -0.011,      -0.998,   1.051e+00,      0.1077
1605,   8.951e+00,  -6.092e+00,  -3.314e-01,       0.051,      -0.018,      -0.999,   1.050e+00,      0.1008
1606,   8.346e+00,  -6.092e+00,  -3.548e-01,       0.026,      -0.029,      -0.999,   1.038e+00,      0.1061
1607,   7.750e+00,  -6.092e+00,  -3.624e-01,      -0.000,      -0.041,      -0.999,   1.015e+00,      0.1258
1608,   7.171e+00,  -6.092e+00,  -3.543e-01,      -0.028,      -0.054,      -0.998,   9.818e-01,      0.1583
1609,   6.615e+00,  -6.092e+00,  -3.311e-01,      -0.056,      -0.067,      -0.996,   9.388e-01,      0.2031
1610,   6.087e+00,  -6.092e+00,  -2.944e-01,      -0.083,      -0.081,      -0.993,   8.863e-01,      0.2609
1611,   5.595e+00,  -6.092e+00,  -2.478e-01,      -0.105,      -0.091,      -0.990,   8.237e-01,      0.3273
1612,   5.142e+00,  -6.092e+00,  -1.966e-01,      -0.119,      -0.099,      -0.988,   7.512e-01,      0.3949
1613,   4.735e+00,  -6.092e+00,  -1.443e-01,      -0.135,      -0.107,      -0.985,   6.705e-01,      0.4665
1614,   4.377e+00,  -6.092e+00,  -9.210e-02,      -0.153,      -0.116,      -0.981,   5.824e-01,      0.5441
1615,   4.072e+00,  -6.092e+00,  -4.279e-02,      -0.166,      -0.123,      -0.978,   4.870e-01,      0.6237
1616,   3.825e+00,  -6.092e+00,   3.381e-03,      -0.201,      -0.142,      -0.969,   3.880e-01,      0.7070
1617,   3.636e+00,  -6.092e+00,   5.049e-02,      -0.290,      -0.191,      -0.938,   2.896e-01,      0.7560
1618,   3.510e+00,  -6.091e+00,   9.664e-02,      -0.401,      -0.251,      -0.881,   1.863e-01,      0.4890
1619,   3.446e+00,  -6.091e+00,   1.443e-01,      -0.764,      -0.443,      -0.470,   1.168e-01,     -0.5963
1620,   3.446e+00,  -6.091e+00,   2.175e-01,      -0.839,      -0.465,       0.283,   1.943e-01,     -2.4039
1621,   3.510e+00,  -6.091e+00,   3.156e-01,      -0.678,      -0.365,       0.638,   2.576e-01,     -2.3982
1622,   3.636e+00,  -6.091e+00,   4.244e-01,      -0.565,      -0.299,       0.769,   3.536e-01,     -2.1106
1623,   3.825e+00,  -6.091e+00,   5.343e-01,      -0.419,      -0.215,       0.882,   4.264e-01,     -2.0675
1624,   4.072e+00,  -6.091e+00,   6.340e-01,      -0.322,      -0.161,       0.933,   5.109e-01,     -1.7976
1625,   4.377e+00,  -6.090e+00,   7.237e-01,      -0.243,      -0.117,       0.963,   5.937e-01,     -1.6019
1626,   4.735e+00,  -6.090e+00,   8.004e-01,      -0.178,      -0.082,       0.981,   6.735e-01,     -1.4325
1627,   5.142e+00,  -6.090e+00,   8.596e-01,      -0.113,      -0.048,       0.992,   7.477e-01,     -1.2482
1628,   5.595e+00,  -6.090e+00,   9.034e-01,      -0.081,      -0.032,       0.996,   8.187e-01,     -1.0825
1629,   6.087e+00,  -6.090e+00,   9.340e-01,      -0.044,      -0.013,       0.999,   8.810e-01,     -0.9571
1630,   6.615e+00,  -6.090e+00,   9.501e-01,      -0.018,      -0.000,       1.000,   9.351e-01,     -0.8354
1631,   7.171e+00,  -6.090e+00,   9.548e-01,       0.001,       0.009,       1.000,   9.797e-01,     -0.7316
1632,   7.750e+00,  -6.090e+00,   9.514e-01,       0.011,       0.014,       1.000,   1.014e+00,     -0.6553
1633,   8.346e+00,  -6.090e+00,   9.406e-01,       0.025,       0.020,       0.999,   1.037e+00,     -0.5945
1634,   8.951e+00,  -6.090e+00,   9.222e-01,       0.036,       0.025,       0.999,   1.049e+00,     -0.5422
1635,   9.560e+00,  -6.090e+00,   8.973e-01,       0.046,       0.029,       0.998,   1.049e+00,     -0.4994
1636,   1.017e+01,  -6.090e+00,   8.658e-01,       0.057,       0.034,       0.998,   1.039e+00,     -0.4668
1637,   1.076e+01,  -6.090e+00,   8.263e-01,       0.075,       0.040,       0.996,   1.017e+00,     -0.4299
1638,   1.134e+01,  -6.090e+00,   7.782e-01,       0.091,       0.046,       0.995,   9.848e-01,     -0.3879
1639,   1.190e+01,  -6.090e+00,   7.234e-01,       0.105,       0.052,       0.993,   9.415e-01,     -0.3522
1640,   1.242e+01,  -6.090e+00,   6.609e-01,       0.131,       0.060,       0.990,   8.893e-01,     -0.3001
1641,   1.292e+01,  -6.091e+00,   5.914e-01,       0.149,       0.066,       0.987,   8.265e-01,     -0.2368
1642,   1.337e+01,  -6.091e+00,   5.194e-01,       0.165,       0.072,       0.984,   7.544e-01,     -0.1696
1643,   1.378e+01,  -6.091e+00,   4.484e-01,       0.178,       0.076,       0.981,   6.731e-01,     -0.1067
1644,   1.413e+01,  -6.091e+00,   3.796e-01,       0.199,       0.082,       0.977,   5.853e-01,     -0.0254
1645,   1.444e+01,  -6.091e+00,   3.167e-01,       0.205,       0.083,       0.975,   4.885e-01,      0.0506
1646,   1.469e+01,  -6.091e+00,   2.632e-01,       0.218,       0.087,       0.972,   3.869e-01,      0.1384
1647,   1.488e+01,  -6.091e+00,   2.210e-01,       0.218,       0.087,       0.972,   2.794e-01,      0.2249
1648,   1.500e+01,  -6.091e+00,   1.926e-01,       0.218,       0.087,       0.972,   1.689e-01,      0.3091
1649,   1.507e+01,  -6.091e+00,   1.772e-01,       0.283,       0.105,       0.953,   5.761e-02,      0.4021
Strip 28
1650,   1.459e+01,  -4.363e+00,   1.215e-01,       0.165,       0.018,      -0.986,   5.856e-02,      0.3083
1651,   1.452e+01,  -4.363e+00,   1.141e-01,       0.094,      -0.002,      -0.996,   1.734e-01,      0.2934
1652,   1.439e+01,  -4.363e+00,   1.017e-01,       0.094,      -0.002,      -0.996,   2.868e-01,      0.2587
1653,   1.419e+01,  -4.363e+00,   8.320e-02,       0.094,      -0.002,      -0.996,   3.972e-01,      0.2235
1654,   1.393e+01,  -4.363e+00,   5.975e-02,       0.088,      -0.004,      -0.996,   5.029e-01,      0.1981
1655,   1.362e+01,  -4.363e+00,   3.211e-02,       0.086,      -0.004,      -0.996,   6.032e-01,      0.1826
1656,   1.324e+01,  -4.363e+00,   3.485e-04,       0.084,      -0.005,      -0.996,   6.969e-01,      0.1722
1657,   1.282e+01,  -4.363e+00,  -3.540e-02,       0.084,      -0.005,      -0.996,   7.830e-01,      0.1650
1658,   1.235e+01,  -4.363e+00,  -7.520e-02,       0.084,      -0.005,      -0.996,   8.606e-01,      0.1592
1659,   1.183e+01,  -4.363e+00,  -1.196e-01,       0.088,      -0.004,      -0.996,   9.291e-01,      0.1503
1660,   1.128e+01,  -4.363e+00,  -1.668e-01,       0.084,      -0.005,      -0.996,   9.867e-01,      0.1432
1661,   1.070e+01,  -4.363e+00,  -2.161e-01,       0.086,      -0.004,      -0.996,   1.034e+00,      0.1359
1662,   1.010e+01,  -4.363e+00,  -2.669e-01,       0.082,      -0.006,      -0.997,   1.070e+00,      0.1263
1663,   9.479e+00,  -4.363e+00,  -3.168e-01,       0.078,      -0.007,      -0.997,   1.093e+00,      0.1154
1664,   8.848e+00,  -4.363e+00,  -3.631e-01,       0.068,      -0.011,      -0.998,   1.105e+00,      0.1033
1665,   8.213e+00,  -4.363e+00,  -4.010e-01,       0.051,      -0.018,      -0.999,   1.104e+00,      0.0956
1666,   7.582e+00,  -4.364e+00,  -4.254e-01,       0.026,      -0.029,      -0.999,   1.091e+00,      0.1001
1667,   6.961e+00,  -4.364e+00,  -4.334e-01,      -0.000,      -0.041,      -0.999,   1.067e+00,      0.1189
1668,   6.357e+00,  -4.364e+00,  -4.249e-01,      -0.028,      -0.054,      -0.998,   1.032e+00,      0.1505
1669,   5.777e+00,  -4.363e+00,  -4.007e-01,      -0.056,      -0.067,      -0.996,   9.870e-01,      0.1942
1670,   5.227e+00,  -4.363e+00,  -3.625e-01,      -0.083,      -0.081,      -0.993,   9.317e-01,      0.2507
1671,   4.713e+00,  -4.363e+00,  -3.138e-01,      -0.105,      -0.091,      -0.990,   8.660e-01,      0.3158
1672,   4.242e+00,  -4.363e+00,  -2.605e-01,      -0.119,      -0.099,      -0.988,   7.897e-01,      0.3818
1673,   3.817e+00,  -4.363e+00,  -2.059e-01,      -0.135,      -0.107,      -0.985,   7.050e-01,      0.4518
1674,   3.444e+00,  -4.363e+00,  -1.516e-01,      -0.153,      -0.116,      -0.981,   6.123e-01,      0.5282
1675,   3.126e+00,  -4.363e+00,  -1.001e-01,      -0.166,      -0.123,      -0.978,   5.120e-01,      0.6072
1676,   2.868e+00,  -4.363e+00,  -5.200e-02,      -0.201,      -0.142,      -0.969,   4.080e-01,      0.6935
1677,   2.672e+00,  -4.363e+00,  -2.890e-03,      -0.290,      -0.191,      -0.938,   3.045e-01,      0.7613
1678,   2.540e+00,  -4.363e+00,   4.523e-02,      -0.401,      -0.251,      -0.881,   1.959e-01,      0.5789
1679,   2.473e+00,  -4.363e+00,   9.487e-02,      -0.763,      -0.443,      -0.470,   1.228e-01,     -0.3408
1680,   2.473e+00,  -4.363e+00,   1.712e-01,      -0.839,      -0.465,       0.283,   2.042e-01,     -2.0212
1681,   2.540e+00,  -4.363e+00,   2.735e-01,      -0.678,      -0.365,       0.638,   2.707e-01,     -2.1137
1682,   2.672e+00,  -4.363e+00,   3.869e-01,      -0.565,      -0.299,       0.769,   3.716e-01,     -1.9043
1683,   2.868e+00,  -4.362e+00,   5.015e-01,      -0.419,      -0.215,       0.882,   4.482e-01,     -1.8997
1684,   3.126e+00,  -4.362e+00,   6.055e-01,      -0.322,      -0.161,       0.933,   5.371e-01,     -1.6691
1685,   3.444e+00,  -4.362e+00,   6.990e-01,      -0.243,      -0.117,       0.963,   6.241e-01,     -1.5000
1686,   3.817e+00,  -4.362e+00,   7.789e-01,      -0.178,      -0.082,       0.981,   7.080e-01,     -1.3509
1687,   4.242e+00,  -4.362e+00,   8.407e-01,      -0.113,      -0.048,       0.992,   7.860e-01,     -1.1839
1688,   4.713e+00,  -4.362e+00,   8.864e-01,      -0.081,      -0.032,       0.996,   8.606e-01,     -1.0324
1689,   5.227e+00,  -4.362e+00,   9.182e-01,      -0.044,      -0.013,       0.999,   9.262e-01,     -0.9178
1690,   5.777e+00,  -4.362e+00,   9.351e-01,      -0.018,      -0.000,       1.000,   9.831e-01,     -0.8054
1691,   6.357e+00,  -4.362e+00,   9.400e-01,       0.001,       0.009,       1.000,   1.030e+00,     -0.7092
1692,   6.961e+00,  -4.362e+00,   9.364e-01,       0.011,       0.014,       1.000,   1.066e+00,     -0.6388
1693,   7.582e+00,  -4.362e+00,   9.251e-01,       0.025,       0.020,       0.999,   1.090e+00,     -0.5829
1694,   8.213e+00,  -4.362e+00,   9.060e-01,       0.036,       0.025,       0.999,   1.103e+00,     -0.5346
1695,   8.848e+00,  -4.362e+00,   8.800e-01,       0.046,       0.029,       0.998,   1.103e+00,     -0.4948
1696,   9.479e+00,  -4.362e+00,   8.472e-01,       0.057,       0.034,       0.998,   1.092e+00,     -0.4647
1697,   1.010e+01,  -4.362e+00,   8.060e-01,       0.075,       0.040,       0.996,   1.069e+00,     -0.4299
1698,   1.070e+01,  -4.362e+00,   7.558e-01,       0.091,       0.046,       0.995,   1.035e+00,     -0.3894
1699,   1.128e+01,  -4.362e+00,   6.987e-01,       0.105,       0.052,       0.993,   9.898e-01,     -0.3548
1700,   1.183e+01,  -4.362e+00,   6.335e-01,       0.131,       0.060,       0.990,   9.349e-01,     -0.3033
1701,   1.235e+01,  -4.362e+00,   5.610e-01,       0.149,       0.066,       0.987,   8.689e-01,     -0.2403
1702,   1.282e+01,  -4.362e+00,   4.860e-01,       0.165,       0.072,       0.984,   7.931e-01,     -0.1732
1703,   1.324e+01,  -4.363e+00,   4.119e-01,       0.178,       0.076,       0.981,   7.077e-01,     -0.1101
1704,   1.362e+01,  -4.363e+00,   3.403e-01,       0.199,       0.082,       0.977,   6.153e-01,     -0.0286
1705,   1.393e+01,  -4.363e+00,   2.747e-01,       0.205,       0.083,       0.975,   5.136e-01,      0.0477
1706,   1.419e+01,  -4.363e+00,   2.189e-01,       0.218,       0.087,       0.972,   4.067e-01,      0.1357
1707,   1.439e+01,  -4.363e+00,   1.749e-01,       0.218,       0.087,       0.972,   2.938e-01,      0.2224
1708,   1.452e+01,  -4.363e+00,   1.453e-01,       0.218,       0.087,       0.972,   1.776e-01,      0.3069
1709,   1.459e+01,  -4.363e+00,   1.292e-01,       0.283,       0.105,       0.953,   6.057e-02,      0.3999
Strip 29
1710,   1.411e+01,  -2.623e+00,   7.289e-02,       0.165,       0.018,      -0.986,   6.130e-02,      0.3067
1711,   1.404e+01,  -2.623e+00,   6.513e-02,       0.094,      -0.002,      -0.996,   1.815e-01,      0.2918
1712,   1.390e+01,  -2.623e+00,   5.221e-02,       0.094,      -0.002,      -0.996,   3.003e-01,      0.2571
1713,   1.370e+01,  -2.623e+00,   3.300e-02,       0.094,      -0.002,      -0.996,   4.158e-01,      0.2217
1714,   1.343e+01,  -2.623e+00,   8.577e-03,       0.088,      -0.004,      -0.996,   5.265e-01,      0.1961
1715,   1.310e+01,  -2.623e+00,  -2.020e-02,       0.086,      -0.004,      -0.996,   6.315e-01,      0.1805
1716,   1.271e+01,  -2.623e+00,  -5.326e-02,       0.084,      -0.005,      -0.996,   7.296e-01,      0.1700
1717,   1.227e+01,  -2.623e+00,  -9.049e-02,       0.084,      -0.005,      -0.996,   8.197e-01,      0.1626
1718,   1.177e+01,  -2.623e+00,  -1.319e-01,       0.084,      -0.005,      -0.996,   9.010e-01,      0.1567
1719,   1.124e+01,  -2.623e+00,  -1.781e-01,       0.088,      -0.004,      -0.996,   9.726e-01,      0.1477
1720,   1.067e+01,  -2.623e+00,  -2.273e-01,       0.084,      -0.005,      -0.996,   1.033e+00,      0.1405
1721,   1.006e+01,  -2.623e+00,  -2.787e-01,       0.086,      -0.004,      -0.996,   1.082e+00,      0.1331
1722,   9.435e+00,  -2.623e+00,  -3.315e-01,       0.082,      -0.006,      -0.997,   1.120e+00,      0.1235
1723,   8.788e+00,  -2.623e+00,  -3.835e-01,       0.078,      -0.007,      -0.997,   1.145e+00,      0.1126
1724,   8.131e+00,  -2.623e+00,  -4.317e-01,       0.068,      -0.011,      -0.998,   1.156e+00,      0.1006
1725,   7.470e+00,  -2.623e+00,  -4.712e-01,       0.051,      -0.018,      -0.999,   1.155e+00,      0.0930
1726,   6.812e+00,  -2.623e+00,  -4.965e-01,       0.026,      -0.029,      -0.999,   1.142e+00,      0.0975
1727,   6.166e+00,  -2.623e+00,  -5.049e-01,      -0.000,      -0.041,      -0.999,   1.117e+00,      0.1162
1728,   5.537e+00,  -2.623e+00,  -4.960e-01,      -0.028,      -0.054,      -0.998,   1.081e+00,      0.1473
1729,   4.933e+00,  -2.623e+00,  -4.708e-01,      -0.056,      -0.067,      -0.996,   1.033e+00,      0.1902
1730,   4.361e+00,  -2.623e+00,  -4.310e-01,      -0.083,      -0.081,      -0.993,   9.754e-01,      0.2455
1731,   3.826e+00,  -2.623e+00,  -3.804e-01,      -0.105,      -0.091,      -0.990,   9.066e-01,      0.3089
1732,   3.335e+00,  -2.623e+00,  -3.249e-01,      -0.119,      -0.099,      -0.988,   8.268e-01,      0.3725
1733,   2.893e+00,  -2.623e+00,  -2.680e-01,      -0.135,      -0.107,      -0.985,   7.380e-01,      0.4397
1734,   2.504e+00,  -2.623e+00,  -2.114e-01,      -0.153,      -0.116,      -0.981,   6.410e-01,      0.5134
1735,   2.174e+00,  -2.623e+00,  -1.579e-01,      -0.166,      -0.123,      -0.978,   5.360e-01,      0.5903
1736,   1.905e+00,  -2.623e+00,  -1.078e-01,      -0.201,      -0.142,      -0.969,   4.271e-01,      0.6784
1737,   1.701e+00,  -2.623e+00,  -5.664e-02,      -0.290,      -0.191,      -0.938,   3.188e-01,      0.7664
1738,   1.563e+00,  -2.623e+00,  -6.540e-03,      -0.401,      -0.251,      -0.881,   2.051e-01,      0.6801
1739,   1.494e+00,  -2.623e+00,   4.515e-02,      -0.763,      -0.443,      -0.470,   1.285e-01,     -0.0353
1740,   1.494e+00,  -2.623e+00,   1.247e-01,      -0.839,      -0.465,       0.283,   2.138e-01,     -1.5455
1741,   1.563e+00,  -2.622e+00,   2.311e-01,      -0.678,      -0.365,       0.638,   2.834e-01,     -1.7483
1742,   1.701e+00,  -2.622e+00,   3.492e-01,      -0.565,      -0.299,       0.769,   3.890e-01,     -1.6336
1743,   1.905e+00,  -2.622e+00,   4.685e-01,      -0.419,      -0.215,       0.882,   4.692e-01,     -1.6772
1744,   2.174e+00,  -2.622e+00,   5.768e-01,      -0.323,      -0.161,       0.933,   5.622e-01,     -1.4979
1745,   2.504e+00,  -2.622e+00,   6.742e-01,      -0.243,      -0.117,       0.963,   6.533e-01,     -1.3649
1746,   2.893e+00,  -2.622e+00,   7.574e-01,      -0.178,      -0.082,       0.981,   7.412e-01,     -1.2442
1747,   3.335e+00,  -2.622e+00,   8.217e-01,      -0.113,      -0.048,       0.992,   8.229e-01,     -1.1016
1748,   3.826e+00,  -2.622e+00,   8.692e-01,      -0.081,      -0.032,       0.996,   9.010e-01,     -0.9705
1749,   4.361e+00,  -2.622e+00,   9.024e-01,      -0.044,      -0.013,       0.999,   9.696e-01,     -0.8716
1750,   4.933e+00,  -2.622e+00,   9.199e-01,      -0.018,      -0.000,       1.000,   1.029e+00,     -0.7723
1751,   5.537e+00,  -2.622e+00,   9.250e-01,       0.001,       0.009,       1.000,   1.078e+00,     -0.6865
